466.9306641,0.0000000,0.0000000,0.0000000,-0.0048311,-0.0005933,0.0072467,0.0000000,-1.4603666
467.7365112,0.0000000,0.0000000,0.0000000,0.0026139,0.0000065,-0.0039209,0.0000000,-1.5518970
467.7899780,0.0000000,0.0000000,0.0000000,-0.0072479,0.0003643,0.0108719,0.0000000,-1.5516862
467.8435059,0.0000000,0.0000000,0.0000000,0.0009685,-0.0006476,-0.0014527,0.0000000,-1.4528289
467.8970032,0.0000000,0.0000000,0.0000000,-0.0060494,-0.0008704,0.0090741,0.0000000,-1.5632468
467.9507141,0.0000000,0.0000000,0.0000000,-0.0006474,0.0012496,0.0009712,0.0000000,-1.4555066
468.0042725,0.0000000,0.0000000,0.0000000,-0.0062243,0.0016380,0.0093364,0.0000000,-1.4650397
468.0582275,0.0000000,0.0000000,0.0000000,-0.0141633,0.0010128,0.0212449,0.0000000,-1.5538373
468.1117249,0.0000000,0.0000000,0.0000000,0.0085701,0.0025066,-0.0128551,0.0000000,-1.4555479
468.1657104,0.0000000,0.0000000,0.0000000,-0.0015859,0.0016551,0.0023788,0.0000000,-1.5657291
468.2192383,0.0000000,0.0000000,0.0000000,0.0015205,0.0011678,-0.0022808,0.0000000,-1.6003184
468.2731934,0.0000000,0.0000000,0.0000000,0.0015678,0.0019899,-0.0023517,0.0000000,-1.5573771
469.0779724,0.0000000,0.0000000,0.0000000,-0.0396714,0.0066668,0.0595071,0.0000000,-1.4660038
469.1315002,0.0000000,0.0000000,0.0000000,-0.0290391,0.0069001,0.0435587,0.0000000,-1.6197079
469.1854858,0.0000000,0.0000000,0.0000000,-0.0346803,0.0030083,0.0520204,0.0000000,-1.7097858
469.2390442,0.0000000,0.0000000,0.0000000,0.0064265,0.0082099,-0.0096397,0.0000000,-1.5729934
469.2929993,0.0000000,0.0000000,0.0000000,0.0098644,0.0112270,-0.0147965,0.0000000,-1.4578246
469.3464966,0.0000000,0.0000000,0.0000000,-0.0193022,0.0167677,0.0289532,0.0000000,-1.6215600
469.4005127,0.0000000,0.0000000,0.0000000,-0.0588736,0.0170840,0.0883104,0.0000000,-1.5562067
469.4540405,0.0000000,0.0000000,0.0000000,-0.0381873,0.0190747,0.0572810,0.0000000,-1.4312314
469.5079956,0.0000000,0.0000000,0.0000000,-0.0185872,0.0164412,0.0278808,0.0000000,-1.4434210
469.5614929,0.0000000,0.0000000,0.0000000,-0.0403049,0.0243034,0.0604574,0.0000000,-1.4553905
469.6149902,0.0000000,0.0000000,0.0000000,-0.0506637,0.0246688,0.0759955,0.0000000,-1.5574892
469.6684875,0.0000000,0.0000000,0.0000000,-0.0235491,0.0224732,0.0353236,0.0000000,-1.5476718
469.7219849,0.0000000,0.0000000,0.0000000,-0.0147220,0.0214134,0.0220830,0.0000000,-1.4552531
470.5282288,0.0000000,0.0000000,0.0000000,-0.0772008,-0.0047848,0.1158012,0.0000000,-1.4639003
470.5817566,0.0000000,0.0000000,0.0000000,-0.0469060,-0.0013196,0.0703590,0.0000000,-1.4020214
470.6357117,0.0000000,0.0000000,0.0000000,-0.0474686,-0.0039422,0.0712028,0.0000000,-1.6152668
470.6892700,0.0000000,0.0000000,0.0000000,-0.0538361,-0.0063117,0.0807542,0.0000000,-1.5625077
470.7432556,0.0000000,0.0000000,0.0000000,-0.0376191,-0.0098832,0.0564286,0.0000000,-1.6338166
470.7967834,0.0000000,0.0000000,0.0000000,-0.0072952,-0.0083509,0.0109428,0.0000000,-1.8124593
470.8507385,0.0000000,0.0000000,0.0000000,-0.0177529,-0.0134149,0.0266293,0.0000000,-1.8156334
470.9042358,0.0000000,0.0000000,0.0000000,0.0068489,-0.0154116,-0.0102734,0.0000000,-1.4425675
470.9582825,0.0000000,0.0000000,0.0000000,0.0430991,-0.0126547,-0.0646487,0.0000000,-1.7816750
471.0117493,0.0000000,0.0000000,0.0000000,-0.0123099,-0.0111402,0.0184648,0.0000000,-1.8689005
471.0656738,0.0000000,0.0000000,0.0000000,0.0062578,-0.0148950,-0.0093868,0.0000000,-1.5670862
471.8715210,0.0000000,0.0000000,0.0000000,0.1469145,-0.0040564,-0.2203718,0.0000000,-1.4441732
471.9255066,0.0000000,0.0000000,0.0000000,0.1450613,-0.0036382,-0.2175919,0.0000000,-1.5477732
471.9790344,0.0000000,0.0000000,0.0000000,0.1335406,-0.0097633,-0.2003108,0.0000000,-1.4521325
472.0330200,0.0000000,0.0000000,0.0000000,0.1310343,-0.0090096,-0.1965515,0.0000000,-1.4541043
472.0865173,0.0000000,0.0000000,0.0000000,0.1195379,-0.0144507,-0.1793068,0.0000000,-1.5568637
472.1404724,0.0000000,0.0000000,0.0000000,0.1093152,-0.0185345,-0.1639728,0.0000000,-1.5633651
472.1940308,0.0000000,0.0000000,0.0000000,0.0885833,-0.0245234,-0.1328749,0.0000000,-1.4534433
472.2479553,0.0000000,0.0000000,0.0000000,0.1223578,-0.0198297,-0.1835367,0.0000000,-1.7033346
472.3015442,0.0000000,0.0000000,0.0000000,0.0788382,-0.0291772,-0.1182573,0.0000000,-1.4571579
472.3554688,0.0000000,0.0000000,0.0000000,0.0539228,-0.0371048,-0.0808842,0.0000000,-1.4656376
472.4089966,0.0000000,0.0000000,0.0000000,0.0364834,-0.0416428,-0.0547251,0.0000000,-1.6954167
472.4629517,0.0000000,0.0000000,0.0000000,0.0381210,-0.0429964,-0.0571816,0.0000000,-1.5562464
